Longitude,Latitude,Pixel,Scan
23.9493161,-13.242292,3600,148500
23.9731057,-13.243843,3700,148500
23.996899,-13.2453872,3800,148500
24.0206962,-13.2469245,3900,148500
24.0442594,-13.2484398,3999,148500
23.0932899,-13.197953,0,148600
23.1170567,-13.1997566,100,148600
23.1408213,-13.2015528,200,148600
23.1645838,-13.2033419,300,148600
23.1883445,-13.2051238,400,148600
23.2121034,-13.2068985,500,148600
23.2358607,-13.2086661,600,148600
23.2596167,-13.2104265,700,148600
23.2833714,-13.2121797,800,148600
23.3071251,-13.2139259,900,148600
23.3308778,-13.2156649,1000,148600
23.3546298,-13.2173969,1100,148600
23.3783813,-13.2191217,1200,148600
23.4021323,-13.2208395,1300,148600
23.4258831,-13.2225502,1400,148600
23.4496338,-13.2242539,1500,148600
23.4733845,-13.2259505,1600,148600
23.4971356,-13.2276402,1700,148600
23.520887,-13.2293228,1800,148600
23.544639,-13.2309984,1900,148600
23.5683917,-13.232667,2000,148600
23.5921454,-13.2343287,2100,148600
23.6159001,-13.2359834,2200,148600
23.639656,-13.2376311,2300,148600
23.6634134,-13.2392719,2400,148600
23.6871723,-13.2409057,2500,148600
23.7109329,-13.2425327,2600,148600
23.7346954,-13.2441527,2700,148600
23.75846,-13.2457658,2800,148600
23.7822267,-13.247372,2900,148600
23.8059959,-13.2489714,3000,148600
23.8297676,-13.2505638,3100,148600
23.853542,-13.2521494,3200,148600
23.8773193,-13.2537282,3300,148600
23.9010997,-13.2553001,3400,148600
23.9248832,-13.2568651,3500,148600
23.9486702,-13.2584233,3600,148600
23.9724606,-13.2599747,3700,148600
23.9962548,-13.2615193,3800,148600
24.0200528,-13.263057,3900,148600
24.0436168,-13.2645727,3999,148600
23.0926126,-13.2139944,0,148700
23.1163805,-13.2157979,100,148700
23.1401461,-13.2175941,200,148700
23.1639097,-13.2193831,300,148700
23.1876714,-13.221165,400,148700
23.2114314,-13.2229396,500,148700
23.2351898,-13.2247071,600,148700
23.2589468,-13.2264674,700,148700
23.2827026,-13.2282206,800,148700
23.3064574,-13.2299667,900,148700
23.3302112,-13.2317057,1000,148700
23.3539643,-13.2334375,1100,148700
23.3777168,-13.2351623,1200,148700
23.4014689,-13.23688,1300,148700
23.4252208,-13.2385906,1400,148700
23.4489726,-13.2402942,1500,148700
23.4727244,-13.2419908,1600,148700
23.4964765,-13.2436803,1700,148700
23.5202291,-13.2453628,1800,148700
23.5439822,-13.2470384,1900,148700
23.567736,-13.2487069,2000,148700
23.5914908,-13.2503684,2100,148700
23.6152466,-13.252023,2200,148700
23.6390036,-13.2536706,2300,148700
23.6627621,-13.2553113,2400,148700
23.6865221,-13.2569451,2500,148700
23.7102838,-13.2585719,2600,148700
23.7340474,-13.2601918,2700,148700
23.7578131,-13.2618048,2800,148700
23.781581,-13.2634109,2900,148700
23.8053513,-13.2650101,3000,148700
23.8291241,-13.2666024,3100,148700
23.8528997,-13.2681879,3200,148700
23.8766781,-13.2697665,3300,148700
23.9004596,-13.2713383,3400,148700
23.9242442,-13.2729032,3500,148700
23.9480323,-13.2744612,3600,148700
23.9718239,-13.2760125,3700,148700
23.9956192,-13.2775569,3800,148700
24.0194184,-13.2790945,3900,148700
24.0429835,-13.2806101,3999,148700
23.091918,-13.2300792,0,148800
23.1156869,-13.2318831,100,148800
23.1394535,-13.2336797,200,148800
23.163218,-13.2354692,300,148800
23.1869807,-13.2372514,400,148800
23.2107417,-13.2390264,500,148800
23.234501,-13.2407943,600,148800
23.258259,-13.242555,700,148800
23.2820158,-13.2443086,800,148800
23.3057715,-13.2460551,900,148800
23.3295263,-13.2477944,1000,148800
23.3532803,-13.2495267,1100,148800
23.3770338,-13.2512518,1200,148800
23.4007868,-13.2529699,1300,148800
23.4245396,-13.2546809,1400,148800
23.4482924,-13.2563849,1500,148800
23.4720452,-13.2580818,1600,148800
23.4957983,-13.2597717,1700,148800
23.5195517,-13.2614546,1800,148800
23.5433058,-13.2631305,1900,148800
23.5670606,-13.2647994,2000,148800
23.5908163,-13.2664613,2100,148800
23.614573,-13.2681162,2200,148800
23.638331,-13.2697642,2300,148800
23.6620904,-13.2714052,2400,148800
23.6858513,-13.2730393,2500,148800
23.709614,-13.2746665,2600,148800
23.7333786,-13.2762867,2700,148800
23.7571452,-13.2779001,2800,148800
23.780914,-13.2795065,2900,148800
23.8046853,-13.2811061,3000,148800
23.828459,-13.2826987,3100,148800
23.8522355,-13.2842845,3200,148800
23.8760149,-13.2858635,3300,148800
23.8997973,-13.2874355,3400,148800
23.9235829,-13.2890008,3500,148800
23.9473719,-13.2905592,3600,148800
23.9711644,-13.2921107,3700,148800
23.9949606,-13.2936555,3800,148800
24.0187607,-13.2951934,3900,148800
24.0423268,-13.2967093,3999,148800
23.0912468,-13.2461584,0,148900
23.1150166,-13.2479628,100,148900
23.1387842,-13.24976,200,148900
23.1625497,-13.2515499,300,148900
23.1863133,-13.2533327,400,148900
23.2100752,-13.2551082,500,148900
23.2338356,-13.2568766,600,148900
23.2575945,-13.2586378,700,148900
23.2813522,-13.2603919,800,148900
23.3051088,-13.2621389,900,148900
23.3288646,-13.2638787,1000,148900
23.3526196,-13.2656115,1100,148900
23.376374,-13.2673371,1200,148900
23.400128,-13.2690557,1300,148900
23.4238818,-13.2707672,1400,148900
23.4476355,-13.2724716,1500,148900
23.4713892,-13.2741691,1600,148900
23.4951432,-13.2758594,1700,148900
23.5188977,-13.2775428,1800,148900
23.5426527,-13.2792192,1900,148900
23.5664084,-13.2808885,2000,148900
23.5901651,-13.2825509,2100,148900
23.6139228,-13.2842063,2200,148900
23.6376817,-13.2858548,2300,148900
23.661442,-13.2874963,2400,148900
23.6852039,-13.2891308,2500,148900
23.7089676,-13.2907584,2600,148900
23.7327331,-13.2923791,2700,148900
23.7565006,-13.2939929,2800,148900
23.7802704,-13.2955998,2900,148900
23.8040426,-13.2971998,3000,148900
23.8278173,-13.2987929,3100,148900
23.8515947,-13.3003792,3200,148900
23.8753751,-13.3019586,3300,148900
23.8991584,-13.3035311,3400,148900
23.922945,-13.3050968,3500,148900
23.9467349,-13.3066556,3600,148900
23.9705284,-13.3082076,3700,148900
23.9943255,-13.3097528,3800,148900
24.0181266,-13.3112911,3900,148900
24.0416936,-13.3128074,3999,148900
23.0905625,-13.2621804,0,149000
23.1143334,-13.2639847,100,149000
23.1381021,-13.2657818,200,149000
23.1618687,-13.2675717,300,149000
23.1856335,-13.2693543,400,149000
23.2093965,-13.2711298,500,149000
23.233158,-13.2728981,600,149000
23.256918,-13.2746593,700,149000
23.2806769,-13.2764133,800,149000
23.3044346,-13.2781602,900,149000
23.3281915,-13.2798999,1000,149000
23.3519476,-13.2816326,1100,149000
23.3757032,-13.2833581,1200,149000
23.3994583,-13.2850766,1300,149000
23.4232132,-13.286788,1400,149000
23.4469681,-13.2884923,1500,149000
23.470723,-13.2901897,1600,149000
23.4944781,-13.2918799,1700,149000
23.5182337,-13.2935632,1800,149000
23.5419898,-13.2952394,1900,149000
23.5657467,-13.2969087,2000,149000
23.5895045,-13.2985709,2100,149000
23.6132634,-13.3002262,2200,149000
23.6370235,-13.3018746,2300,149000
23.660785,-13.3035159,2400,149000
23.684548,-13.3051504,2500,149000
23.7083128,-13.3067779,2600,149000
23.7320795,-13.3083984,2700,149000
23.7558482,-13.3100121,2800,149000
23.7796192,-13.3116188,2900,149000
23.8033925,-13.3132187,3000,149000
23.8271684,-13.3148117,3100,149000
23.850947,-13.3163978,3200,149000
23.8747285,-13.317977,3300,149000
23.898513,-13.3195494,3400,149000
23.9223007,-13.3211149,3500,149000
23.9460918,-13.3226736,3600,149000
23.9698865,-13.3242254,3700,149000
23.9936848,-13.3257704,3800,149000
24.0174871,-13.3273086,3900,149000
24.0410553,-13.3288247,3999,149000
23.0898911,-13.2782076,0,149100
23.1136631,-13.2800119,100,149100
23.1374328,-13.281809,200,149100
23.1612006,-13.2835989,300,149100
23.1849664,-13.2853815,400,149100
23.2087305,-13.287157,500,149100
23.2324931,-13.2889253,600,149100
23.2562542,-13.2906864,700,149100
23.2800142,-13.2924404,800,149100
23.3037731,-13.2941872,900,149100
23.327531,-13.2959269,1000,149100
23.3512883,-13.2976595,1100,149100
23.375045,-13.299385,1200,149100
23.3988012,-13.3011035,1300,149100
23.4225572,-13.3028148,1400,149100
23.4463132,-13.3045191,1500,149100
23.4700692,-13.3062164,1600,149100
23.4938255,-13.3079066,1700,149100
23.5175822,-13.3095898,1800,149100
23.5413395,-13.311266,1900,149100
23.5650975,-13.3129352,2000,149100
23.5888564,-13.3145974,2100,149100
23.6126164,-13.3162526,2200,149100
23.6363777,-13.3179009,2300,149100
23.6601403,-13.3195422,2400,149100
23.6839045,-13.3211765,2500,149100
23.7076704,-13.322804,2600,149100
23.7314383,-13.3244244,2700,149100
23.7552081,-13.326038,2800,149100
23.7789802,-13.3276447,2900,149100
23.8027547,-13.3292445,3000,149100
23.8265318,-13.3308374,3100,149100
23.8503115,-13.3324234,3200,149100
23.8740942,-13.3340025,3300,149100
23.8978799,-13.3355748,3400,149100
23.9216688,-13.3371402,3500,149100
23.9454611,-13.3386988,3600,149100
23.9692569,-13.3402505,3700,149100
23.9930564,-13.3417954,3800,149100
24.0168598,-13.3433335,3900,149100
24.0404292,-13.3448495,3999,149100
23.0892284,-13.2943452,0,149200
23.1130013,-13.29615,100,149200
23.1367719,-13.2979475,200,149200
23.1605404,-13.2997378,300,149200
23.1843071,-13.3015209,400,149200
23.208072,-13.3032968,500,149200
23.2318354,-13.3050656,600,149200
23.2555974,-13.3068272,700,149200
23.2793581,-13.3085816,800,149200
23.3031178,-13.3103289,900,149200
23.3268766,-13.312069,1000,149200
23.3506347,-13.3138021,1100,149200
23.3743922,-13.315528,1200,149200
23.3981493,-13.3172469,1300,149200
23.4219062,-13.3189587,1400,149200
23.4456629,-13.3206634,1500,149200
23.4694198,-13.3223611,1600,149200
23.4931769,-13.3240517,1700,149200
23.5169344,-13.3257354,1800,149200
23.5406926,-13.327412,1900,149200
23.5644514,-13.3290816,2000,149200
23.5882112,-13.3307442,2100,149200
23.611972,-13.3323998,2200,149200
23.6357341,-13.3340485,2300,149200
23.6594975,-13.3356902,2400,149200
23.6832626,-13.337325,2500,149200
23.7070293,-13.3389528,2600,149200
23.730798,-13.3405737,2700,149200
23.7545687,-13.3421877,2800,149200
23.7783417,-13.3437948,2900,149200
23.802117,-13.3453949,3000,149200
23.8258949,-13.3469882,3100,149200
23.8496755,-13.3485746,3200,149200
23.873459,-13.3501541,3300,149200
23.8972455,-13.3517268,3400,149200
23.9210352,-13.3532926,3500,149200
23.9448284,-13.3548516,3600,149200
23.968625,-13.3564037,3700,149200
23.9924254,-13.357949,3800,149200
24.0162297,-13.3594875,3900,149200
24.0397998,-13.3610039,3999,149200
23.0885412,-13.3104527,0,149300
23.112315,-13.312258,100,149300
23.1360865,-13.3140562,200,149300
23.1598559,-13.3158471,300,149300
23.1836235,-13.3176308,400,149300
23.2073893,-13.3194073,500,149300
23.2311536,-13.3211766,600,149300
23.2549165,-13.3229388,700,149300
23.2786781,-13.3246938,800,149300
23.3024387,-13.3264416,900,149300
23.3261984,-13.3281824,1000,149300
23.3499574,-13.329916,1100,149300
23.3737158,-13.3316425,1200,149300
23.3974738,-13.333362,1300,149300
23.4212315,-13.3350743,1400,149300
23.4449892,-13.3367796,1500,149300
23.4687469,-13.3384779,1600,149300
23.4925049,-13.3401691,1700,149300
23.5162633,-13.3418533,1800,149300
23.5400223,-13.3435305,1900,149300
23.5637821,-13.3452006,2000,149300
23.5875427,-13.3468638,2100,149300
23.6113044,-13.34852,2200,149300
23.6350674,-13.3501692,2300,149300
23.6588317,-13.3518115,2400,149300
23.6825976,-13.3534468,2500,149300
23.7063653,-13.3550751,2600,149300
23.7301348,-13.3566966,2700,149300
23.7539064,-13.3583111,2800,149300
23.7776802,-13.3599187,2900,149300
23.8014564,-13.3615194,3000,149300
23.8252351,-13.3631132,3100,149300
23.8490166,-13.3647002,3200,149300
23.872801,-13.3662802,3300,149300
23.8965884,-13.3678534,3400,149300
23.920379,-13.3694197,3500,149300
23.9441729,-13.3709792,3600,149300
23.9679705,-13.3725319,3700,149300
23.9917717,-13.3740777,3800,149300
24.0155768,-13.3756167,3900,149300
24.0391479,-13.3771335,3999,149300
23.0878593,-13.326535,0,149400
23.111634,-13.3283406,100,149400
23.1354065,-13.3301389,200,149400
23.1591769,-13.33193,300,149400
23.1829455,-13.3337139,400,149400
23.2067123,-13.3354906,500,149400
23.2304775,-13.3372601,600,149400
23.2542414,-13.3390225,700,149400
23.2780041,-13.3407777,800,149400
23.3017656,-13.3425257,900,149400
23.3255263,-13.3442666,1000,149400
23.3492862,-13.3460004,1100,149400
23.3730456,-13.3477272,1200,149400
23.3968046,-13.3494468,1300,149400
23.4205633,-13.3511593,1400,149400
23.444322,-13.3528648,1500,149400
23.4680807,-13.3545632,1600,149400
23.4918397,-13.3562546,1700,149400
23.5155991,-13.3579389,1800,149400
23.539359,-13.3596163,1900,149400
23.5631198,-13.3612866,2000,149400
23.5868814,-13.3629499,2100,149400
23.6106441,-13.3646063,2200,149400
23.634408,-13.3662557,2300,149400
23.6581734,-13.3678981,2400,149400
23.6819403,-13.3695335,2500,149400
23.7057089,-13.371162,2600,149400
23.7294794,-13.3727836,2700,149400
23.753252,-13.3743983,2800,149400
23.7770268,-13.376006,2900,149400
23.800804,-13.3776069,3000,149400
23.8245838,-13.3792008,3100,149400
23.8483662,-13.3807879,3200,149400
23.8721516,-13.3823681,3300,149400
23.89594,-13.3839414,3400,149400
23.9197316,-13.3855078,3500,149400
23.9435265,-13.3870675,3600,149400
23.9673251,-13.3886202,3700,149400
23.9911273,-13.3901661,3800,149400
24.0149334,-13.3917052,3900,149400
24.0385055,-13.3932222,3999,149400
23.0871679,-13.3426288,0,149500
23.1109435,-13.3444346,100,149500
23.134717,-13.3462332,200,149500
23.1584883,-13.3480246,300,149500
23.1822578,-13.3498087,400,149500
23.2060256,-13.3515856,500,149500
23.2297918,-13.3533554,600,149500
23.2535566,-13.355118,700,149500
23.2773202,-13.3568734,800,149500
23.3010828,-13.3586217,900,149500
23.3248444,-13.3603628,1000,149500
23.3486053,-13.3620969,1100,149500
23.3723656,-13.3638238,1200,149500
23.3961255,-13.3655436,1300,149500
23.4198852,-13.3672564,1400,149500
23.4436448,-13.3689621,1500,149500
23.4674045,-13.3706607,1600,149500
23.4911644,-13.3723523,1700,149500
23.5149248,-13.3740369,1800,149500
23.5386857,-13.3757144,1900,149500
23.5624474,-13.3773849,2000,149500
23.58621,-13.3790485,2100,149500
23.6099737,-13.380705,2200,149500
23.6337385,-13.3823546,2300,149500
23.6575048,-13.3839972,2400,149500
23.6812727,-13.3856328,2500,149500
23.7050423,-13.3872615,2600,149500
23.7288138,-13.3888833,2700,149500
23.7525873,-13.3904982,2800,149500
23.7763631,-13.3921061,2900,149500
23.8001412,-13.3937071,3000,149500
23.8239219,-13.3953012,3100,149500
23.8477054,-13.3968885,3200,149500
23.8714917,-13.3984688,3300,149500
23.895281,-13.4000423,3400,149500
23.9190736,-13.4016089,3500,149500
23.9428695,-13.4031687,3600,149500
23.966669,-13.4047216,3700,149500
23.9904722,-13.4062677,3800,149500
24.0142793,-13.407807,3900,149500
24.0378522,-13.4093241,3999,149500
23.0864637,-13.358676,0,149600
23.1102404,-13.360482,100,149600
23.1340149,-13.3622808,200,149600
23.1577874,-13.3640723,300,149600
23.1815579,-13.3658567,400,149600
23.2053268,-13.3676338,500,149600
23.2290941,-13.3694037,600,149600
23.2528599,-13.3711665,700,149600
23.2766246,-13.3729221,800,149600
23.3003882,-13.3746705,900,149600
23.3241509,-13.3764119,1000,149600
23.3479129,-13.3781461,1100,149600
23.3716743,-13.3798732,1200,149600
23.3954353,-13.3815932,1300,149600
23.419196,-13.3833061,1400,149600
23.4429567,-13.3850119,1500,149600
23.4667175,-13.3867107,1600,149600
23.4904785,-13.3884025,1700,149600
23.5142399,-13.3900872,1800,149600
23.5380019,-13.3917649,1900,149600
23.5617646,-13.3934355,2000,149600
23.5855283,-13.3950992,2100,149600
23.609293,-13.3967559,2200,149600
23.633059,-13.3984056,2300,149600
23.6568263,-13.4000483,2400,149600
23.6805953,-13.4016841,2500,149600
23.7043659,-13.4033129,2600,149600
23.7281385,-13.4049348,2700,149600
23.7519131,-13.4065498,2800,149600
23.7756899,-13.4081579,2900,149600
23.7994691,-13.409759,3000,149600
23.8232509,-13.4113532,3100,149600
23.8470354,-13.4129406,3200,149600
23.8708227,-13.4145211,3300,149600
23.8946132,-13.4160947,3400,149600
23.9184068,-13.4176614,3500,149600
23.9422038,-13.4192213,3600,149600
23.9660043,-13.4207743,3700,149600
23.9898086,-13.4223205,3800,149600
24.0136167,-13.4238598,3900,149600
24.0371908,-13.4253771,3999,149600
23.0857931,-13.3747205,0,149700
23.1095709,-13.3765266,100,149700
23.1333464,-13.3783255,200,149700
23.1571199,-13.3801171,300,149700
23.1808916,-13.3819015,400,149700
23.2046615,-13.3836788,500,149700
23.2284298,-13.3854488,600,149700
23.2521968,-13.3872116,700,149700
23.2759625,-13.3889673,800,149700
23.2997272,-13.3907158,900,149700
23.323491,-13.3924572,1000,149700
23.347254,-13.3941915,1100,149700
23.3710165,-13.3959187,1200,149700
23.3947785,-13.3976387,1300,149700
23.4185404,-13.3993517,1400,149700
23.4423021,-13.4010576,1500,149700
23.466064,-13.4027565,1600,149700
23.4898261,-13.4044483,1700,149700
23.5135886,-13.406133,1800,149700
23.5373517,-13.4078108,1900,149700
23.5611155,-13.4094815,2000,149700
23.5848803,-13.4111452,2100,149700
23.6086461,-13.412802,2200,149700
23.6324131,-13.4144517,2300,149700
23.6561816,-13.4160945,2400,149700
23.6799516,-13.4177303,2500,149700
23.7037234,-13.4193592,2600,149700
23.727497,-13.4209811,2700,149700
23.7512727,-13.4225961,2800,149700
23.7750507,-13.4242042,2900,149700
23.798831,-13.4258054,3000,149700
23.8226139,-13.4273996,3100,149700
23.8463995,-13.428987,3200,149700
23.870188,-13.4305675,3300,149700
23.8939795,-13.4321411,3400,149700
23.9177743,-13.4337078,3500,149700
23.9415724,-13.4352677,3600,149700
23.9653741,-13.4368208,3700,149700
23.9891794,-13.438367,3800,149700
24.0129887,-13.4399063,3900,149700
24.0365639,-13.4414236,3999,149700
23.085111,-13.3907805,0,149800
23.1088898,-13.3925868,100,149800
23.1326664,-13.3943859,200,149800
23.1564409,-13.3961777,300,149800
23.1802135,-13.3979623,400,149800
23.2039845,-13.3997398,500,149800
23.2277539,-13.40151,600,149800
23.2515219,-13.403273,700,149800
23.2752886,-13.4050289,800,149800
23.2990543,-13.4067777,900,149800
23.3228191,-13.4085192,1000,149800
23.3465832,-13.4102537,1100,149800
23.3703467,-13.4119811,1200,149800
23.3941098,-13.4137013,1300,149800
23.4178727,-13.4154145,1400,149800
23.4416355,-13.4171206,1500,149800
23.4653984,-13.4188196,1600,149800
23.4891615,-13.4205116,1700,149800
23.5129251,-13.4221965,1800,149800
23.5366892,-13.4238745,1900,149800
23.5604541,-13.4255454,2000,149800
23.5842199,-13.4272092,2100,149800
23.6079867,-13.4288661,2200,149800
23.6317548,-13.4305161,2300,149800
23.6555244,-13.432159,2400,149800
23.6792954,-13.433795,2500,149800
23.7030682,-13.435424,2600,149800
23.7268429,-13.4370461,2700,149800
23.7506197,-13.4386612,2800,149800
23.7743987,-13.4402695,2900,149800
23.7981801,-13.4418708,3000,149800
23.821964,-13.4434652,3100,149800
23.8457507,-13.4450527,3200,149800
23.8695402,-13.4466333,3300,149800
23.8933328,-13.4482071,3400,149800
23.9171286,-13.449774,3500,149800
23.9409278,-13.451334,3600,149800
23.9647305,-13.4528872,3700,149800
23.9885369,-13.4544335,3800,149800
24.0123473,-13.455973,3900,149800
24.0359235,-13.4574903,3999,149800
23.0844403,-13.4068394,0,149900
23.1082201,-13.4086461,100,149900
23.1319977,-13.4104455,200,149900
23.1557733,-13.4122376,300,149900
23.1795469,-13.4140226,400,149900
23.2033189,-13.4158003,500,149900
23.2270893,-13.4175708,600,149900
23.2508583,-13.4193342,700,149900
23.2746261,-13.4210904,800,149900
23.2983928,-13.4228394,900,149900
23.3221587,-13.4245813,1000,149900
23.3459238,-13.426316,1100,149900
23.3696883,-13.4280437,1200,149900
23.3934525,-13.4297642,1300,149900
23.4172164,-13.4314777,1400,149900
